mse,r2
0.21749597210393506,0.7193026766454451
