mse,r2
0.2028030308004999,0.7482741577288788
