mse,r2
0.16248282594270913,0.8030606224954597
