workload1,workload2,workload3,"(w1_100, w2_100, w3_100)","(w1_10, w2_10, w3_80)","(w1_10, w2_20, w3_70)","(w1_10, w2_30, w3_60)","(w1_10, w2_40, w3_50)","(w1_10, w2_50, w3_40)","(w1_10, w2_60, w3_30)","(w1_10, w2_70, w3_20)","(w1_10, w2_80, w3_10)","(w1_20, w2_10, w3_70)","(w1_20, w2_20, w3_60)","(w1_20, w2_30, w3_50)","(w1_20, w2_40, w3_40)","(w1_20, w2_50, w3_30)","(w1_20, w2_60, w3_20)","(w1_20, w2_70, w3_10)","(w1_30, w2_10, w3_60)","(w1_30, w2_20, w3_50)","(w1_30, w2_30, w3_40)","(w1_30, w2_40, w3_30)","(w1_30, w2_50, w3_20)","(w1_30, w2_60, w3_10)","(w1_40, w2_10, w3_50)","(w1_40, w2_20, w3_40)","(w1_40, w2_30, w3_30)","(w1_40, w2_40, w3_20)","(w1_40, w2_50, w3_10)","(w1_50, w2_10, w3_40)","(w1_50, w2_20, w3_30)","(w1_50, w2_30, w3_20)","(w1_50, w2_40, w3_10)","(w1_60, w2_10, w3_30)","(w1_60, w2_20, w3_20)","(w1_60, w2_30, w3_10)","(w1_70, w2_10, w3_20)","(w1_70, w2_20, w3_10)","(w1_80, w2_10, w3_10)"
bert-base-cased_batch2-train,bert-base-cased_batch2-train,wav2vec2-base-960h_batch2-inf,"(8.878876225815, 8.084722547021682, 27.974529584317093)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
vit-base-patch16-224_batch2-inf,bert-base-cased_batch2-train,whisper-large-v2_batch2-inf,"(49.38893788585108, 18.97668724174871, 2.7991602519244227)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
wav2vec2-base-960h_batch2-inf,wav2vec2-base-960h_batch2-inf,albert-base-v2_batch2-train,"(24.16787712087029, 24.037131527986965, 9.543921235224747)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
vit_h_14_batch2-train,albert-base-v2_batch2-train,albert-base-v2_batch2-train,"(3.057249461693979, 9.726253039454075, 10.507080858839652)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
wav2vec2-base-960h_batch2-inf,albert-base-v2_batch2-train,albert-base-v2_batch2-train,"(26.13461667000869, 10.14138280737338, 9.505985800433711)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
bert-base-cased_batch2-inf,bert-base-cased_batch2-inf,vit_h_14_batch2-train,"(40.20306650940977, 39.780799675258784, 4.065040650406504)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
bert-base-cased_batch2-inf,vit-base-patch16-224_batch2-inf,bert-base-cased_batch2-train,"(49.42007060010086, 39.10449524484613, 10.963615843499758)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
albert-base-v2_batch2-train,albert-base-v2_batch2-train,whisper-large-v2_batch2-inf,"(8.63173200087702, 9.219088937093275, 2.095302467049679)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
bert-base-cased_batch2-inf,vit_h_14_batch2-train,vit_h_14_batch2-train,"(63.03264190384306, 2.8704700394689633, 3.9138943248532287)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
vit-base-patch16-224_batch2-inf,vit-base-patch16-224_batch2-inf,whisper-large-v2_batch2-inf,"(55.312544094821504, 55.445544554455445, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
vit_h_14_batch2-train,albert-base-v2_batch2-train,whisper-large-v2_batch2-inf,"(2.6579297096014423, 8.90893969946569, 1.8865426623419608)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
vit_h_14_batch2-train,wav2vec2-base-960h_batch2-inf,whisper-large-v2_batch2-inf,"(3.05024883608926, 34.13058659217877, 1.934547799451878)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
bert-base-cased_batch2-inf,bert-base-cased_batch2-train,wav2vec2-base-960h_batch2-inf,"(35.26289749471506, 6.635333149018524, 28.08897548303296)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
bert-base-cased_batch2-inf,whisper-large-v2_batch2-inf,whisper-large-v2_batch2-inf,"(87.51953561062737, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
bert-base-cased_batch2-train,bert-base-cased_batch2-train,whisper-large-v2_batch2-inf,"(6.863121048543308, 7.845970161233684, 2.266747621938879)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
bert-base-cased_batch2-inf,bert-base-cased_batch2-train,whisper-large-v2_batch2-inf,"(54.80218090311757, 13.478185092662521, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
wav2vec2-base-960h_batch2-inf,albert-base-v2_batch2-train,whisper-large-v2_batch2-inf,"(27.68435586079938, 11.438572366159327, 2.3894862604540026)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
vit_h_14_batch2-train,wav2vec2-base-960h_batch2-inf,albert-base-v2_batch2-train,"(2.913135593220339, 27.70593445527015, 10.386176942687188)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
albert-base-v2_batch2-train,whisper-large-v2_batch2-inf,whisper-large-v2_batch2-inf,"(10.672853828306264, 1.6864529013646956, 1.5941258876382782)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
vit-base-patch16-224_batch2-inf,vit_h_14_batch2-train,wav2vec2-base-960h_batch2-inf,"(35.889219501029984, 4.154405400727021, 34.074074074074076)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
vit-base-patch16-224_batch2-inf,bert-base-cased_batch2-train,wav2vec2-base-960h_batch2-inf,"(34.54962101181033, 11.115700927560178, 32.98742934278242)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
bert-base-cased_batch2-train,wav2vec2-base-960h_batch2-inf,albert-base-v2_batch2-train,"(7.304140183305826, 28.765863527680708, 10.277162218582394)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
bert-base-cased_batch2-train,wav2vec2-base-960h_batch2-inf,wav2vec2-base-960h_batch2-inf,"(7.663283512240779, 25.12449799196787, 25.43337561388103)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
bert-base-cased_batch2-inf,bert-base-cased_batch2-inf,whisper-large-v2_batch2-inf,"(48.744093509077345, 48.55992567358315, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
bert-base-cased_batch2-train,bert-base-cased_batch2-train,albert-base-v2_batch2-train,"(8.212428141253765, 9.875624382773475, 11.124704811221442)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
vit-base-patch16-224_batch2-inf,bert-base-cased_batch2-train,albert-base-v2_batch2-train,"(36.44477500929714, 11.607754624964734, 14.030085906140975)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
vit-base-patch16-224_batch2-inf,wav2vec2-base-960h_batch2-inf,albert-base-v2_batch2-train,"(33.43996587758584, 31.621512333198545, 13.402568240825206)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
bert-base-cased_batch2-inf,wav2vec2-base-960h_batch2-inf,albert-base-v2_batch2-train,"(33.36880187273888, 26.31375280551041, 9.412105415580655)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)","(None, None, None)"
