workload1,workload2,"(LS10, BE90)","(LS20, BE80)","(LS30, BE70)","(LS40, BE60)","(LS50, BE50)","(LS60, BE40)","(LS70, BE30)","(LS80, BE20)","(LS90, BE10)","(LS100, BE100)"
albert-base-v2_batch2-train,vit_h_14_batch8-train,"(3.367317335985743, 8.658057716607265)","(6.607214112712391, 7.816816386666394)","(9.422985061220825, 6.873501482211216)","(11.917228668370125, 5.841224210498148)","(14.54044766774187, 4.943687900582695)","(17.29746278366691, 3.958262094977566)","(19.596515789455424, 2.8502091956552964)","(22.035441499223698, 2.0019574112384753)","(24.423866462884714, 0.9708225878902589)","(7.616318869883353, 7.711524388705241)"
albert-base-v2_batch2-train,mobilenet_batch16-train,"(3.8968824940047964, 354.23669873652483)","(7.392861268337762, 391.4435762776995)","(None, None)","(13.546112451289664, 351.54722190268035)","(16.100732789761587, 406.0050484920951)","(18.724838498267953, 379.5330352707402)","(20.606417427141594, 391.24311867878635)","(22.81439925198691, 356.59276546091013)","(24.590163934426226, 382.0)","(24.623803009575923, 374.4180347953932)"
albert-base-v2_batch2-train,vit_h_14_batch16-train,"(None, None)","(6.6109696677609255, 8.334446956535968)","(9.466895958727429, 7.079629616759448)","(11.896528380044863, 6.008603943342955)","(14.650447883362617, 5.035915503402045)","(17.30501319717029, 4.026790808481032)","(19.668371930738584, 3.0924820102752166)","(22.0484785273757, 2.1114290076905484)","(24.36450589843957, 1.023965346010489)","(5.188882995882794, 9.091531131651678)"
albert-base-v2_batch2-train,resnet-50_batch16-train,"(None, None)","(6.671114076050701, 180.45467965751405)","(9.572153734590284, 166.43067204008278)","(12.094370155864066, 148.80459658177924)","(14.681954062133425, 132.50661232276806)","(17.359855334538878, 114.95204062441226)","(19.479992424447392, 93.56152221167683)","(21.929555895865235, 68.96551724137932)","(24.397829768116942, 38.17995552335024)","(18.238540916726663, 122.38686423708451)"
albert-base-v2_batch2-train,bert-base-cased_batch16-train,"(3.3413273692436207, 30.430220356768103)","(6.512334315169366, 26.846414210084763)","(9.311593130727271, 23.301068384116103)","(11.80074319574169, 19.943693451677376)","(14.359333917616127, 16.716353385151628)","(17.252292370341742, 13.328737217051593)","(19.544512017527463, 10.357605250234386)","(22.01465528925596, 6.859668769657793)","(24.43862205060467, 3.4556849368629976)","(6.272286945512411, 27.82191575475941)"
albert-base-v2_batch2-train,mobilenet_batch2-train,"(3.8965639390719096, 54.13065041802465)","(7.397361607693256, 52.8573405285734)","(10.843634786380395, 51.254528377834426)","(13.538461538461538, 58.93242826288183)","(16.13250161325016, 55.16245487364621)","(18.641500640801585, 58.213959158793045)","(20.684467845054535, 48.736922684358255)","(22.7825702278257, 57.09161560304887)","(24.63605823068309, 57.79996973823574)","(24.860281364424743, 49.9281139720298)"
albert-base-v2_batch2-train,resnet-50_batch2-train,"(3.7470725995316156, 45.819839270720884)","(7.132995858260469, 48.19581125410043)","(10.333939335948713, 44.172062904717855)","(12.848370335380254, 46.30864347193599)","(15.294468169629555, 50.609432962374136)","(17.885602975030988, 45.07374631268437)","(19.72248887337464, 43.892910490635415)","(22.0675355450237, 35.95294117647059)","(24.309191059316248, 21.16695295617)","(22.451612903225808, 31.04933755994473)"
albert-base-v2_batch2-train,bert-base-cased_batch8-train,"(None, None)","(6.434385355338931, 24.803637866887144)","(9.264523585389268, 21.80579216354344)","(11.7891647303412, 19.130174861754597)","(14.490166914559577, 15.515903801396432)","(17.250043698654082, 12.798549497723592)","(19.528319877948, 9.98523018035822)","(22.0098367039423, 6.639256679887547)","(24.44736637674321, 3.3776473630601487)","(8.872708463887479, 23.302384853449848)"
albert-base-v2_batch2-train,albert-base-v2_batch2-train,"(3.263889606164207, 24.498280171240502)","(6.4251836785127034, 21.894420240175155)","(9.179261177368888, 19.402253797158256)","(11.598595345990761, 17.123583845022917)","(14.364667786623816, 14.351049873522314)","(17.096115322675676, 11.578676522186615)","(19.372772519392186, 9.15069531419698)","(21.938825368904524, 6.398510892010586)","(24.392189438302996, 3.247983543550046)","(14.421697418815574, 14.474848123752642)"
albert-base-v2_batch2-train,albert-base-v2_batch8-train,"(3.185397732300186, 27.89724514704173)","(None, None)","(9.083048919226394, 21.249045453036288)","(11.529342989834692, 19.059152860361923)","(14.210148240057467, 15.488367590590817)","(17.042950193447282, 12.792921250241534)","(19.351223877102168, 9.862388855500592)","(21.906349379189805, 6.58093175025364)","(24.395842957429142, 3.3415654189748705)","(8.02573135242763, 23.699022415325366)"
albert-base-v2_batch2-train,albert-base-v2_batch16-train,"(3.2028929355546945, 28.834651296471794)","(6.2469432217331375, 25.801070410787517)","(8.989321602045978, 22.503789026977874)","(11.444132855683973, 19.395966140662555)","(14.056992978333925, 16.243939155245148)","(16.92561694311112, 12.993468261913595)","(19.30434708757447, 10.118246097987798)","(21.85501669401845, 6.745190962316333)","(24.39249798459047, 3.3897128788999504)","(5.435763262360159, 27.321841280122477)"
albert-base-v2_batch2-train,resnet-50_batch8-train,"(3.5700624760933315, 153.7378005835597)","(None, None)","(9.82654656443088, 132.03145251879374)","(12.309728656518862, 120.63792831201641)","(14.877410140442754, 110.0547392682224)","(17.494824016563147, 96.93586246272918)","(19.572025052192068, 77.84797228449155)","(21.98827292110874, 58.45000382526203)","(24.32143204591886, 33.08791684711996)","(20.318139286191684, 80.91506036856597)"
albert-base-v2_batch2-train,bert-base-cased_batch2-train,"(3.23670137911624, 22.065952680790364)","(6.373638484286318, 19.91931670707538)","(9.067932909550434, 17.634014053774838)","(11.456727630099826, 15.612063867534003)","(14.220300901567077, 13.214359604103127)","(16.986651361709217, 10.76180537438038)","(19.254399397792646, 8.580268848423918)","(21.857951969820917, 6.064745755443722)","(24.376071201051275, 3.108920560799024)","(15.088969579236855, 12.435311259609104)"
albert-base-v2_batch2-train,mobilenet_batch8-train,"(None, None)","(7.398033680521756, 163.61494806724488)","(10.839508903882313, 211.83973381394705)","(13.556536921022902, 201.6629272799261)","(16.110902959910078, 185.48191308570043)","(18.739020105406986, 201.2114827495391)","(20.51505892623309, 219.79286536248563)","(22.768933912204535, 190.90454772613694)","(24.616010578781406, 202.49138616485556)","(24.53385672227674, 202.43773184949654)"
albert-base-v2_batch8-train,bert-base-cased_batch16-train,"(3.428816344024573, 30.513267352776772)","(6.698722421689651, 26.927820094305407)","(10.020667626980647, 23.27214364530043)","(13.064589373668216, 19.976536180563777)","(15.623986566830737, 16.704167041670416)","(19.134189296670833, 13.279528347786266)","(21.66002425922717, 10.194217418050796)","(24.555277901390934, 6.746980944141105)","(27.967729542835194, 3.3676387336517104)","(12.947857129645044, 21.03020826251501)"
albert-base-v2_batch8-train,albert-base-v2_batch2-train,"(3.351870191208959, 24.45863649277976)","(None, None)","(9.912393982758019, 19.342926643416078)","(12.853045841529152, 17.047215621448498)","(15.489681793437917, 14.210764295095853)","(18.835053906879974, 11.54391058716527)","(21.392452786188187, 9.071250549772762)","(24.625535424481868, 6.22649341501151)","(27.702434103957145, 3.1864764651354416)","(23.829616904885004, 7.686096705071271)"
albert-base-v2_batch8-train,bert-base-cased_batch2-train,"(3.3346001544704484, 22.015410787551286)","(6.501204634976481, 19.865954970502067)","(9.717349784636038, 17.532519281343806)","(12.707396925808778, 15.55490961654791)","(15.326908650239483, 13.106767196012365)","(18.696316001461234, 10.716953354189897)","(None, None)","(24.52548191449748, 5.899546807540693)","(27.69781536883315, 3.0462335168765953)","(24.24828848468598, 6.503595042815334)"
albert-base-v2_batch16-train,vit_h_14_batch8-train,"(3.4593234663993555, 8.63174425633117)","(6.96187161013519, 7.778694116089882)","(None, None)","(13.362869289058073, 5.802737312208533)","(16.619898112798527, 4.89600789513315)","(19.721795569336845, 3.918129554697396)","(22.69550089038825, 2.775134216242526)","(25.825619379790922, 1.9479882049824133)","(29.130534337699547, 0.9482943734120103)","(19.03699257821692, 4.339972051488883)"
bert-base-cased_batch2-train,vit_h_14_batch8-train,"(3.2148171961608862, 8.622440918222242)","(6.246229523411759, 7.775606578733106)","(8.831444181684743, 6.82353046250854)","(11.091008657918634, 5.7760859457395695)","(13.424239484198736, 4.878905439277105)","(15.81033269248029, 3.893807113842892)","(17.763050681731762, 2.7806793738375926)","(19.930394933096995, 1.9563433280114308)","(21.997476760018703, 0.9519365491926295)","(6.329320718256542, 7.910090023864866)"
bert-base-cased_batch2-train,vit_h_14_batch16-train,"(3.2843551007986957, 9.392384055075759)","(6.2426036249492185, 8.294565648121509)","(8.869331168692458, 7.011377428228594)","(11.030991489346336, 5.917033738322281)","(13.498333146613458, 4.945263890349777)","(15.807107263032687, 3.9466530290174564)","(17.787885329740273, 3.021631958108474)","(19.86376833599472, 2.065646460823014)","(21.9591249407844, 1.0063569089563131)","(4.102541046485162, 9.322501822707734)"
bert-base-cased_batch2-train,resnet-50_batch16-train,"(3.321256038647343, 190.85685735698226)","(6.370850564435007, 173.3212341197822)","(9.073170731707316, 158.67905914118074)","(11.311917281604877, 144.55323778439998)","(13.562245217936656, 129.93197278911566)","(15.88726946190509, 114.1235342445291)","(17.748663251308756, 92.99211879621458)","(19.82315443142093, 67.7410059184714)","(21.985312621536913, 37.41659014386287)","(16.0838128965619, 123.61459428848798)"
bert-base-cased_batch2-train,mobilenet_batch2-train,"(3.734827264239029, 52.74057710893276)","(7.036622421237806, 58.11653734976419)","(10.251153254741158, 50.13781336133351)","(12.738853503184714, 52.36463331048664)","(15.045011715377974, 50.683295741011015)","(17.283283823926546, 58.30280830280831)","(18.83670612192949, 53.65922180081472)","(20.792563600782778, 53.795240107027176)","(22.24694104560623, 54.0923251203625)","(22.460117548278756, 45.584725536992835)"
bert-base-cased_batch2-train,resnet-50_batch2-train,"(3.6130068245684464, 46.64224664224665)","(6.788183532369579, 45.688314794880995)","(9.737560859755375, 47.911701994230526)","(12.079726192872963, 42.35972499445553)","(14.233428222854819, 44.06505940708271)","(16.40174141945935, 45.759463344513655)","(18.077558557682963, 43.13459801264679)","(20.006351222610352, 34.94967978042086)","(21.921278254091973, 20.869755244755247)","(20.108043217286916, 32.93671322641835)"
bert-base-cased_batch2-train,bert-base-cased_batch8-train,"(3.143059920916557, 27.73003654010023)","(6.107766209489861, 24.862736972961773)","(8.723885089459296, 21.725846968565417)","(11.00473746545598, 19.114938523570114)","(13.337060256359061, 15.54706225302844)","(15.71440215176461, 12.684905622980821)","(17.685575903714636, 9.748172217709179)","(19.920794830820537, 6.521296107601385)","(21.99211170973809, 3.3186930571904147)","(7.489379556301464, 23.850042855545755)"
bert-base-cased_batch2-train,vit_h_14_batch2-train,"(2.992375197813264, 6.321782014364677)","(5.821831869510665, 5.655405205341545)","(8.377845253662537, 4.995684356446002)","(10.60804361303274, 4.3885850834060935)","(12.991406725759523, 3.7227251907653027)","(15.443629324323359, 3.104883282398075)","(17.498062792985387, 2.351130943222034)","(19.777768073712082, 1.6664049276727915)","(21.93417279948661, 0.8457202569926896)","(11.039955593474708, 4.672211350293542)"
bert-base-cased_batch2-train,albert-base-v2_batch2-train,"(3.125658106205872, 24.425446874653048)","(6.081236135546546, 21.857923497267763)","(8.630868242063425, 19.250401050021875)","(10.829221431378542, 16.944801026957638)","(13.23181683488652, 14.148718754912748)","(15.693306838559588, 11.376498911188614)","(17.68994230038351, 8.999140991087215)","(19.852954992631645, 6.3062144877315465)","(21.958875881139186, 3.1959092361776924)","(12.239755204895904, 15.31547559192766)"
bert-base-cased_batch2-train,albert-base-v2_batch8-train,"(None, None)","(5.943409336283659, 24.41008950366151)","(8.520285959812043, 21.14607310814234)","(10.77719873379997, 18.598523742177967)","(13.091243997105455, 15.374759769378604)","(15.559480921112682, 12.556241498378151)","(17.593584879116513, 9.708541493901821)","(19.895503352943596, 6.462644568012602)","(21.94657817824177, 3.286388190911768)","(6.7889242330437005, 24.37104922444213)"
bert-base-cased_batch2-train,albert-base-v2_batch16-train,"(3.059233081913603, 28.814953967490023)","(5.925230301404168, 25.648112321043612)","(8.458314637848572, 22.294562096842004)","(10.656846290472389, 19.181876433989956)","(13.016277154118985, 16.08221338393685)","(15.46469360979072, 12.706932672426777)","(17.521244508967122, 9.923860039353238)","(19.8475069391031, 6.615812361873529)","(21.9827978998577, 3.3271785310937023)","(4.818285271543061, 27.43411230839726)"
bert-base-cased_batch2-train,mobilenet_batch8-train,"(3.733955659276546, 203.57047695177192)","(7.04136803721866, 171.8785151856018)","(None, None)","(12.713010549093859, 211.19557705597788)","(15.008472524812394, 211.63434903047093)","(17.23345588235294, 197.21218378936499)","(18.867924528301888, 197.0341715022566)","(20.71121531848378, 171.78189994378866)","(22.27899846704139, 181.51579947731054)","(22.21204488207007, 211.1080408952749)"
bert-base-cased_batch16-train,resnet-50_batch2-train,"(3.9815851685952466, 41.53076755816482)","(7.724803862401931, 50.05241090146751)","(11.60140874249016, 43.10053029448268)","(15.533980582524272, 40.31662269129288)","(18.15087918321044, 44.97292206263245)","(21.220159151193634, 42.168009714096485)","(24.108488196885986, 44.22319981477194)","(26.50835289244788, 36.63565742783159)","(30.30500947031546, 21.703312311800467)","(31.732040546496254, 11.534512953680776)"
bert-base-cased_batch16-train,albert-base-v2_batch8-train,"(3.3274409899136943, 27.395696592660236)","(6.62544800308426, 24.757582009490406)","(10.182288857728402, 21.527318391281437)","(13.183466929380682, 19.026289972550614)","(16.611319305680986, 15.67436506575886)","(None, None)","(23.147257819192642, 9.999427116154804)","(26.706873041452734, 6.67751763282)","(30.449701846669416, 3.407209442229167)","(20.91234785450047, 12.921635663714433)"
bert-base-cased_batch16-train,mobilenet_batch8-train,"(4.134366925064599, 180.76422571867977)","(8.063161431211153, 224.67284222908395)","(None, None)","(15.395718065912918, 205.5697564913225)","(18.633540372670808, 168.7279151943463)","(21.788470267816614, 203.48914635770407)","(24.270003792188092, 205.43156762570584)","(26.794258373205743, 200.63025210084035)","(30.411023996198626, 203.97810706180752)","(32.02956575300277, 95.13728908536206)"
bert-base-cased_batch8-train,vit_h_14_batch8-train,"(None, None)","(6.864139210913209, 7.801889200919071)","(10.279593057033932, 6.943844835969844)","(13.412242988973036, 5.9090135659814065)","(16.00658807740991, 5.0129095543825235)","(19.62401983945319, 4.011225130010422)","(21.896621468985913, 2.855402279089411)","(25.079751356935983, 1.9900471594290856)","(27.95544436701621, 0.9659820079529148)","(13.665859493309728, 6.081107971504756)"
bert-base-cased_batch8-train,vit_h_14_batch16-train,"(3.5565701926976168, 9.387594613191782)","(6.928977975748578, 8.337243689775963)","(10.295148147005548, 7.1551492021868155)","(13.349274989850231, 6.069284376557786)","(16.100796255278564, 5.096459161619127)","(19.541042617471234, 4.089842709681391)","(None, None)","(24.769875345900846, 2.0982324314229532)","(27.998625214178492, 1.0186951901319903)","(24.92877492877493, None)"
bert-base-cased_batch8-train,resnet-50_batch16-train,"(3.5476718403547673, 189.60168755428714)","(7.105584545353614, 171.40613607044702)","(10.437051532941943, 162.7263045793397)","(13.55191256830601, 143.94724446537919)","(15.781316049034803, 131.94024695622142)","(19.54624781849913, 115.49508692365835)","(None, None)","(25.074575245341748, 67.92167670526526)","(28.19062230319302, 38.10188763932873)","(25.374798661875854, 77.41608613046232)"
bert-base-cased_batch8-train,bert-base-cased_batch16-train,"(3.4454993165177985, 30.59878659984173)","(6.771450522834112, 26.878683871341472)","(10.124192960253962, 23.557185830149642)","(13.094812164579606, 20.239912758996727)","(15.869517302182057, 16.88915581520206)","(19.516161821508437, 13.472119390851153)","(None, None)","(24.99658476894145, 6.858756185260326)","(27.50326843418892, 3.4668649155512052)","(12.201100277792907, 22.33319294867938)"
bert-base-cased_batch8-train,bert-base-cased_batch8-train,"(3.3930510314875133, 28.22948216543653)","(6.704399154662715, 25.052192066805844)","(9.972029672868782, 22.017591137919567)","(13.235040132350402, 19.40668115429322)","(15.90862737099735, 15.917626283980402)","(19.331787557463166, 13.163217035396714)","(21.991479604466043, 10.056673545710723)","(24.99928979290361, 6.626447809820948)","(28.13799147787881, 3.3692958873532075)","(None, None)"
bert-base-cased_batch8-train,albert-base-v2_batch2-train,"(3.38132942601933, 24.48464763129583)","(6.670325494997256, 22.05390955669414)","(9.980357806444763, 19.512002838109503)","(12.980977991757383, 17.24633515377982)","(15.76165547900656, 14.44222381070475)","(19.229002725129366, 11.783119193987039)","(21.810320160239087, 9.215603226391998)","(25.03620996027172, 6.389673255344897)","(27.93601270120498, 3.25397255816476)","(22.989048710015197, 8.966863364022952)"
mobilenet_batch8-train,vit_h_14_batch8-train,"(206.1866394802682, 8.907128034136218)","(205.8489399335631, 8.17339581059974)","(203.77805568353847, 7.445994610425367)","(216.11243376084784, 6.461270434613466)","(199.0179596864129, 5.576499870441266)","(224.46970667873728, 4.534770531114224)","(199.2435772116293, 3.399824223747594)","(200.1150153063299, 2.3762351601937066)","(206.1045320908819, 1.1802244434677898)","(103.42211915649857, 9.302155689351832)"
mobilenet_batch8-train,mobilenet_batch16-train,"(206.3341551299071, 372.81932414297916)","(202.52174762975272, 386.346396965866)","(203.35407657420103, 413.6997427913903)","(202.70928759380178, 383.19749216300943)","(196.93269512552504, 392.7515743477702)","(205.64054532209386, 410.752688172043)","(199.48800606807623, 367.70545060762845)","(198.7023519870235, 387.7680497398807)","(186.1850679575498, 363.8961657537509)","(204.75036354823075, 377.65694513099356)"
mobilenet_batch8-train,vit_h_14_batch16-train,"(197.39081776447046, 9.7531707379346)","(200.25084841855852, 8.880803689485722)","(222.24215839499118, 7.810443401120962)","(205.56322172997312, 6.842230172981251)","(210.3116067332463, 5.794276634996597)","(196.46503686098964, 4.7174981205648026)","(204.07458832672867, 3.6298589153658485)","(202.48111737886748, 2.472389893297283)","(191.7959776565219, 1.2291282480297145)","(62.28241041338156, 10.3124093108638)"
mobilenet_batch8-train,resnet-50_batch16-train,"(214.9379783584059, 193.09996208770377)","(222.97950256853667, 184.95430611874357)","(222.9533578478808, 173.7449542327591)","(214.27040925648168, 152.53306713251808)","(202.33333333333334, 147.54019214985757)","(222.95130312972316, 129.7113752122241)","(223.45819377439082, 106.17009449694275)","(197.40039159255502, 79.73699316390962)","(212.56693553853452, 45.08970727101039)","(210.72397245983726, 191.1433575181386)"
mobilenet_batch8-train,bert-base-cased_batch16-train,"(194.2329538587968, 30.96843088834012)","(203.47735070070362, 27.68083519761372)","(197.80949220046466, 24.74402730375427)","(201.04166666666669, 22.18583023536584)","(196.55660302370316, 18.916963093575774)","(207.90167732308922, 15.57073105253444)","(205.9771250913658, 12.250744219510102)","(200.71842442092512, 8.154908103500548)","(198.99775419437228, 4.1710114702815435)","(93.21739130434783, 32.254700914114906)"
mobilenet_batch8-train,mobilenet_batch2-train,"(205.4740182467275, 49.61683335498117)","(214.20353519506327, 51.220166264414054)","(212.70688734650292, 52.76971957452687)","(199.33554817275748, 57.11722488038278)","(224.1749658269869, 48.15935451336359)","(204.47564721369022, 55.13856812933025)","(201.96941127173687, 52.83540802213001)","(193.0754482914176, 56.003518545667795)","(226.86990428925915, 60.72166587188046)","(202.1336327905671, 56.54233274126702)"
mobilenet_batch8-train,resnet-50_batch2-train,"(207.55020080321287, 39.043336058871624)","(186.9226589385981, 46.45506506141311)","(221.61761068513482, 40.44467972472207)","(205.77819198508854, 47.7440319960005)","(208.6582414627588, 45.688314794880995)","(210.5455542355844, 45.963181325953556)","(221.76849379613634, 39.23582580115037)","(197.32925065918178, 42.439728919009)","(215.7235093049753, 25.234509182190514)","(196.73235640896075, 41.053197205803336)"
mobilenet_batch8-train,bert-base-cased_batch8-train,"(201.3139596221167, 28.486646884272993)","(202.02938684411745, 25.734160758085487)","(202.06572769953053, 23.257785907235352)","(200.03729388469085, 20.90068906959276)","(198.43840974575636, 17.574853314049815)","(200.0950875705126, 15.052920423363387)","(193.3098151067077, 11.758077554319868)","(197.39662011445722, 7.896360271437384)","(201.5960729118277, 4.062529093632832)","(129.28723364086042, 29.831266896616018)"
