w1_PCIe read bandwidth,w1_PCIe write bandwidth,w1_Long_Kernel,w1_ave_Kernel_Length,w1_long/short_Ratio,w1_avg_Thread,workload1,idx1,w2_PCIe read bandwidth,w2_PCIe write bandwidth,w2_Long_Kernel,w2_ave_Kernel_Length,w2_long/short_Ratio,w2_avg_Thread,workload2,idx2,w1throughput,w2throughput,w1sm%,w1mem%,w1CPU%,w1MainMem%,w2sm%,w2mem%,w2CPU%,w2MainMem%
16.633334067861327,94.01533167994236,221.6318055555556,68.02083885209711,0.1889763779527559,61662.94039735099,vit-base-patch16-224_batch2-inf,4,10.825834718820031,44.14279463844081,496.6181692094317,108.75369138066591,0.2328811369509044,3113255.480220068,whisper-large-v2_batch16-inf,23,51.40908903629846,3.059468417362483,29.454545454545453,4.181818181818182,724.74375,1.19375,50.03021148036254,22.38368580060423,115.65532695374812,5.37405103668258
8.671013040204995,41.012348663774645,264.2816465863454,128.23335135135142,0.5071283095723014,1702780.0648648648,vit_h_14_batch16-train,5,3.6494946761174094,16.83328335893147,735.2546666666666,303.11814814814807,0.5882352941176471,1092430.4197530863,bert-base-cased_batch16-inf,8,5.377925297256418,53.52335345805313,96.87847222222224,30.67013888888889,128.72500000000005,1.5050342465753368,97.0,38.0,113.78777777777778,1.162962962962963
8.671013040204995,41.012348663774645,264.2816465863454,128.23335135135142,0.5071283095723014,1702780.0648648648,vit_h_14_batch16-train,5,6.340558864222144,33.56571535204275,365.4948087431694,168.6319867549669,0.6777777777777778,444314.27814569534,vit-base-patch16-224_batch16-inf,11,8.321664332866574,64.15026981010313,96.87847222222224,30.67013888888889,128.72500000000005,1.5050342465753368,29.0,6.026315789473684,272.6894117647059,1.512941176470588
8.671013040204995,41.012348663774645,264.2816465863454,128.23335135135142,0.5071283095723014,1702780.0648648648,vit_h_14_batch16-train,5,7.601395971866045,45.94715083457058,329.7787323943663,143.709051724138,0.4409937888198758,210461.93103448275,bert-base-cased_batch2-train,13,5.84652862362972,16.883231680367718,96.87847222222224,30.67013888888889,128.72500000000005,1.5050342465753368,97.27272727272728,47.76623376623377,144.3622222222222,1.152222222222222
8.671013040204995,41.012348663774645,264.2816465863454,128.23335135135142,0.5071283095723014,1702780.0648648648,vit_h_14_batch16-train,5,5.984033920877607,35.283317048542585,507.5590654205606,190.0227814569538,0.3092485549132948,229053.0331125828,vit-base-patch16-224_batch8-inf,14,8.516678495386799,65.63457053749543,96.87847222222224,30.67013888888889,128.72500000000005,1.5050342465753368,27.05555555555556,6.055555555555555,392.2815789473684,1.428421052631579
8.671013040204995,41.012348663774645,264.2816465863454,128.23335135135142,0.5071283095723014,1702780.0648648648,vit_h_14_batch16-train,5,8.61241068595606,50.26963320036693,386.4577966101695,128.5680952380952,0.3056994818652849,355292.44444444444,wav2vec2-base-960h_batch2-inf,15,10.996563573883162,44.90047832124672,96.87847222222224,30.67013888888889,128.72500000000005,1.5050342465753368,17.464285714285715,5.428571428571429,686.1577777777779,1.3266666666666669
8.671013040204995,41.012348663774645,264.2816465863454,128.23335135135142,0.5071283095723014,1702780.0648648648,vit_h_14_batch16-train,5,36.95724780228291,211.79472304380727,413.89,16.604258760107797,0.0008992805755395,31343.49685534591,gpt2-xl_batch20-inf,18,10.665244634048792,6.990562740300595,96.87847222222224,30.67013888888889,128.72500000000005,1.5050342465753368,35.166666666666664,20.0,202.858,3.222
8.671013040204995,41.012348663774645,264.2816465863454,128.23335135135142,0.5071283095723014,1702780.0648648648,vit_h_14_batch16-train,5,4.970990415291147,24.972133812000106,531.3158333333334,223.9138509316772,0.594059405940594,561325.5155279504,bert-base-cased_batch8-inf,21,7.707129094412331,56.87573042462017,96.87847222222224,30.67013888888889,128.72500000000005,1.5050342465753368,96.0,38.0,95.984,1.1133333333333333
6.105285906720775,36.68375615566179,377.158566878981,182.8024864864865,0.7370892018779343,282891.7351351351,vit_h_14_batch2-train,7,6.105285906720775,36.68375615566179,377.158566878981,182.8024864864865,0.7370892018779343,282891.7351351351,vit_h_14_batch2-train,7,3.259009359416326,3.185350722124012,97.51923076923076,47.9423,215.61129032258071,1.463225806451613,97.51923076923076,47.9423,215.61129032258071,1.463225806451613
6.105285906720775,36.68375615566179,377.158566878981,182.8024864864865,0.7370892018779343,282891.7351351351,vit_h_14_batch2-train,7,3.6494946761174094,16.83328335893147,735.2546666666666,303.11814814814807,0.5882352941176471,1092430.4197530863,bert-base-cased_batch16-inf,8,3.341957740405347,52.78380332610268,97.51923076923076,47.9423,215.61129032258071,1.463225806451613,97.0,38.0,113.78777777777778,1.162962962962963
6.105285906720775,36.68375615566179,377.158566878981,182.8024864864865,0.7370892018779343,282891.7351351351,vit_h_14_batch2-train,7,9.910998486903791,57.24124716144934,521.1402941176472,108.69638297872348,0.1915492957746478,677125.4468085107,wav2vec2-base-960h_batch8-inf,9,3.5303116480671544,36.13840637079123,97.51923076923076,47.9423,215.61129032258071,1.463225806451613,18.24,6.6,387.6431818181818,1.492272727272728
6.105285906720775,36.68375615566179,377.158566878981,182.8024864864865,0.7370892018779343,282891.7351351351,vit_h_14_batch2-train,7,5.262102626088674,28.706094690685045,442.0544943820222,203.8333620689655,0.6223776223776224,429556.5517241379,bert-base-cased_batch8-train,10,3.3026181442311326,16.222701164679528,97.51923076923076,47.9423,215.61129032258071,1.463225806451613,96.7,45.2,110.38627450980394,1.20764705882353
6.105285906720775,36.68375615566179,377.158566878981,182.8024864864865,0.7370892018779343,282891.7351351351,vit_h_14_batch2-train,7,6.340558864222144,33.56571535204275,365.4948087431694,168.6319867549669,0.6777777777777778,444314.27814569534,vit-base-patch16-224_batch16-inf,11,5.305202471672366,64.86276360910189,97.51923076923076,47.9423,215.61129032258071,1.463225806451613,29.0,6.026315789473684,272.6894117647059,1.512941176470588
6.105285906720775,36.68375615566179,377.158566878981,182.8024864864865,0.7370892018779343,282891.7351351351,vit_h_14_batch2-train,7,11.747958573804285,54.63636430911887,386.6198204667865,90.94675150128678,0.1894557823129251,1702684.6199599656,whisper-large-v2_batch8-inf,12,3.229820120571799,1.861744665877611,97.51923076923076,47.9423,215.61129032258071,1.463225806451613,45.11811023622048,19.79265091863517,125.26545454545456,5.3417878787879065
6.105285906720775,36.68375615566179,377.158566878981,182.8024864864865,0.7370892018779343,282891.7351351351,vit_h_14_batch2-train,7,7.601395971866045,45.94715083457058,329.7787323943663,143.709051724138,0.4409937888198758,210461.93103448275,bert-base-cased_batch2-train,13,4.3763676148796495,16.65286193818388,97.51923076923076,47.9423,215.61129032258071,1.463225806451613,97.27272727272728,47.76623376623377,144.3622222222222,1.152222222222222
6.105285906720775,36.68375615566179,377.158566878981,182.8024864864865,0.7370892018779343,282891.7351351351,vit_h_14_batch2-train,7,5.984033920877607,35.283317048542585,507.5590654205606,190.0227814569538,0.3092485549132948,229053.0331125828,vit-base-patch16-224_batch8-inf,14,5.430898956695727,65.66408995080815,97.51923076923076,47.9423,215.61129032258071,1.463225806451613,27.05555555555556,6.055555555555555,392.2815789473684,1.428421052631579
6.105285906720775,36.68375615566179,377.158566878981,182.8024864864865,0.7370892018779343,282891.7351351351,vit_h_14_batch2-train,7,8.61241068595606,50.26963320036693,386.4577966101695,128.5680952380952,0.3056994818652849,355292.44444444444,wav2vec2-base-960h_batch2-inf,15,7.0588235294117645,44.64902186421174,97.51923076923076,47.9423,215.61129032258071,1.463225806451613,17.464285714285715,5.428571428571429,686.1577777777779,1.3266666666666669
6.105285906720775,36.68375615566179,377.158566878981,182.8024864864865,0.7370892018779343,282891.7351351351,vit_h_14_batch2-train,7,7.800874923826927,40.96898586755094,730.4021149897334,129.1216613787137,0.1634228187919463,452309.1958465532,whisper-large-v2_batch2-inf,17,3.546188985061489,1.5795558788247237,97.51923076923076,47.9423,215.61129032258071,1.463225806451613,37.63403263403264,16.834498834498834,167.40575221238944,5.210442477876111
6.105285906720775,36.68375615566179,377.158566878981,182.8024864864865,0.7370892018779343,282891.7351351351,vit_h_14_batch2-train,7,7.184968009820481,37.13651726722484,348.57717857142893,157.34347297297316,0.6086956521739131,920609.0810810812,vit_h_14_batch8-train,20,3.1991346225769144,4.556406402824496,97.51923076923076,47.9423,215.61129032258071,1.463225806451613,96.99371069182388,32.52201,146.7843030303031,1.4830909090909123
6.105285906720775,36.68375615566179,377.158566878981,182.8024864864865,0.7370892018779343,282891.7351351351,vit_h_14_batch2-train,7,4.970990415291147,24.972133812000106,531.3158333333334,223.9138509316772,0.594059405940594,561325.5155279504,bert-base-cased_batch8-inf,21,3.5582020187350225,56.41285710835809,97.51923076923076,47.9423,215.61129032258071,1.463225806451613,96.0,38.0,95.984,1.1133333333333333
6.105285906720775,36.68375615566179,377.158566878981,182.8024864864865,0.7370892018779343,282891.7351351351,vit_h_14_batch2-train,7,4.1792392742926765,20.82503205054419,589.4399999999997,266.5920600858368,0.6068965517241379,790413.8712446352,bert-base-cased_batch16-train,22,3.222036917282144,16.15982148050616,97.51923076923076,47.9423,215.61129032258071,1.463225806451613,97.01724137931036,42.82758620689656,101.64712765957448,1.2172340425531931
6.105285906720775,36.68375615566179,377.158566878981,182.8024864864865,0.7370892018779343,282891.7351351351,vit_h_14_batch2-train,7,10.825834718820031,44.14279463844081,496.6181692094317,108.75369138066591,0.2328811369509044,3113255.480220068,whisper-large-v2_batch16-inf,23,3.1802347418213177,1.922710824044292,97.51923076923076,47.9423,215.61129032258071,1.463225806451613,50.03021148036254,22.38368580060423,115.65532695374812,5.37405103668258
3.6494946761174094,16.83328335893147,735.2546666666666,303.11814814814807,0.5882352941176471,1092430.4197530863,bert-base-cased_batch16-inf,8,3.6494946761174094,16.83328335893147,735.2546666666666,303.11814814814807,0.5882352941176471,1092430.4197530863,bert-base-cased_batch16-inf,8,51.04641428704306,47.97995358103806,97.0,38.0,113.78777777777778,1.162962962962963,97.0,38.0,113.78777777777778,1.162962962962963
3.6494946761174094,16.83328335893147,735.2546666666666,303.11814814814807,0.5882352941176471,1092430.4197530863,bert-base-cased_batch16-inf,8,9.910998486903791,57.24124716144934,521.1402941176472,108.69638297872348,0.1915492957746478,677125.4468085107,wav2vec2-base-960h_batch8-inf,9,50.173437718139546,32.70144601706607,97.0,38.0,113.78777777777778,1.162962962962963,18.24,6.6,387.6431818181818,1.492272727272728
3.6494946761174094,16.83328335893147,735.2546666666666,303.11814814814807,0.5882352941176471,1092430.4197530863,bert-base-cased_batch16-inf,8,5.262102626088674,28.706094690685045,442.0544943820222,203.8333620689655,0.6223776223776224,429556.5517241379,bert-base-cased_batch8-train,10,47.758752875031945,15.178936306848035,97.0,38.0,113.78777777777778,1.162962962962963,96.7,45.2,110.38627450980394,1.20764705882353
3.6494946761174094,16.83328335893147,735.2546666666666,303.11814814814807,0.5882352941176471,1092430.4197530863,bert-base-cased_batch16-inf,8,6.340558864222144,33.56571535204275,365.4948087431694,168.6319867549669,0.6777777777777778,444314.27814569534,vit-base-patch16-224_batch16-inf,11,79.66442724141459,64.10459170225104,97.0,38.0,113.78777777777778,1.162962962962963,29.0,6.026315789473684,272.6894117647059,1.512941176470588
3.6494946761174094,16.83328335893147,735.2546666666666,303.11814814814807,0.5882352941176471,1092430.4197530863,bert-base-cased_batch16-inf,8,11.747958573804285,54.63636430911887,386.6198204667865,90.94675150128678,0.1894557823129251,1702684.6199599656,whisper-large-v2_batch8-inf,12,61.921802518223984,2.14190093708166,97.0,38.0,113.78777777777778,1.162962962962963,45.11811023622048,19.79265091863517,125.26545454545456,5.3417878787879065
3.6494946761174094,16.83328335893147,735.2546666666666,303.11814814814807,0.5882352941176471,1092430.4197530863,bert-base-cased_batch16-inf,8,7.601395971866045,45.94715083457058,329.7787323943663,143.709051724138,0.4409937888198758,210461.93103448275,bert-base-cased_batch2-train,13,49.06326136268167,11.199906667444438,97.0,38.0,113.78777777777778,1.162962962962963,97.27272727272728,47.76623376623377,144.3622222222222,1.152222222222222
3.6494946761174094,16.83328335893147,735.2546666666666,303.11814814814807,0.5882352941176471,1092430.4197530863,bert-base-cased_batch16-inf,8,5.984033920877607,35.283317048542585,507.5590654205606,190.0227814569538,0.3092485549132948,229053.0331125828,vit-base-patch16-224_batch8-inf,14,78.81640433895103,62.648159955531575,97.0,38.0,113.78777777777778,1.162962962962963,27.05555555555556,6.055555555555555,392.2815789473684,1.428421052631579
3.6494946761174094,16.83328335893147,735.2546666666666,303.11814814814807,0.5882352941176471,1092430.4197530863,bert-base-cased_batch16-inf,8,8.61241068595606,50.26963320036693,386.4577966101695,128.5680952380952,0.3056994818652849,355292.44444444444,wav2vec2-base-960h_batch2-inf,15,51.3062672274629,26.21571492223362,97.0,38.0,113.78777777777778,1.162962962962963,17.464285714285715,5.428571428571429,686.1577777777779,1.3266666666666669
3.6494946761174094,16.83328335893147,735.2546666666666,303.11814814814807,0.5882352941176471,1092430.4197530863,bert-base-cased_batch16-inf,8,7.800874923826927,40.96898586755094,730.4021149897334,129.1216613787137,0.1634228187919463,452309.1958465532,whisper-large-v2_batch2-inf,17,64.34995799071665,1.708509325613402,97.0,38.0,113.78777777777778,1.162962962962963,37.63403263403264,16.834498834498834,167.40575221238944,5.210442477876111
3.6494946761174094,16.83328335893147,735.2546666666666,303.11814814814807,0.5882352941176471,1092430.4197530863,bert-base-cased_batch16-inf,8,36.95724780228291,211.79472304380727,413.89,16.604258760107797,0.0008992805755395,31343.49685534591,gpt2-xl_batch20-inf,18,103.62298621003627,6.634966272254783,97.0,38.0,113.78777777777778,1.162962962962963,35.166666666666664,20.0,202.858,3.222
3.6494946761174094,16.83328335893147,735.2546666666666,303.11814814814807,0.5882352941176471,1092430.4197530863,bert-base-cased_batch16-inf,8,7.810020991419311,42.83362266593558,713.7641538461538,139.9536170212766,0.1815642458100558,1342018.5721040189,wav2vec2-base-960h_batch16-inf,19,50.18367741519689,34.110147350820355,97.0,38.0,113.78777777777778,1.162962962962963,21.0,7.98,276.49724999999995,1.5592499999999991
3.6494946761174094,16.83328335893147,735.2546666666666,303.11814814814807,0.5882352941176471,1092430.4197530863,bert-base-cased_batch16-inf,8,7.184968009820481,37.13651726722484,348.57717857142893,157.34347297297316,0.6086956521739131,920609.0810810812,vit_h_14_batch8-train,20,53.59888029736365,4.755849860462044,97.0,38.0,113.78777777777778,1.162962962962963,96.99371069182388,32.52201,146.7843030303031,1.4830909090909123
3.6494946761174094,16.83328335893147,735.2546666666666,303.11814814814807,0.5882352941176471,1092430.4197530863,bert-base-cased_batch16-inf,8,4.970990415291147,24.972133812000106,531.3158333333334,223.9138509316772,0.594059405940594,561325.5155279504,bert-base-cased_batch8-inf,21,49.0493538125584,46.79496893468708,97.0,38.0,113.78777777777778,1.162962962962963,96.0,38.0,95.984,1.1133333333333333
3.6494946761174094,16.83328335893147,735.2546666666666,303.11814814814807,0.5882352941176471,1092430.4197530863,bert-base-cased_batch16-inf,8,4.1792392742926765,20.82503205054419,589.4399999999997,266.5920600858368,0.6068965517241379,790413.8712446352,bert-base-cased_batch16-train,22,47.12527738551543,16.002196379895278,97.0,38.0,113.78777777777778,1.162962962962963,97.01724137931036,42.82758620689656,101.64712765957448,1.2172340425531931
3.6494946761174094,16.83328335893147,735.2546666666666,303.11814814814807,0.5882352941176471,1092430.4197530863,bert-base-cased_batch16-inf,8,10.825834718820031,44.14279463844081,496.6181692094317,108.75369138066591,0.2328811369509044,3113255.480220068,whisper-large-v2_batch16-inf,23,60.98420571726928,1.960423941677388,97.0,38.0,113.78777777777778,1.162962962962963,50.03021148036254,22.38368580060423,115.65532695374812,5.37405103668258
9.910998486903791,57.24124716144934,521.1402941176472,108.69638297872348,0.1915492957746478,677125.4468085107,wav2vec2-base-960h_batch8-inf,9,9.910998486903791,57.24124716144934,521.1402941176472,108.69638297872348,0.1915492957746478,677125.4468085107,wav2vec2-base-960h_batch8-inf,9,34.750825894426086,33.80968978738237,18.24,6.6,387.6431818181818,1.492272727272728,18.24,6.6,387.6431818181818,1.492272727272728
9.910998486903791,57.24124716144934,521.1402941176472,108.69638297872348,0.1915492957746478,677125.4468085107,wav2vec2-base-960h_batch8-inf,9,5.262102626088674,28.706094690685045,442.0544943820222,203.8333620689655,0.6223776223776224,429556.5517241379,bert-base-cased_batch8-train,10,31.85593672600884,16.015807810306274,18.24,6.6,387.6431818181818,1.492272727272728,96.7,45.2,110.38627450980394,1.20764705882353
9.910998486903791,57.24124716144934,521.1402941176472,108.69638297872348,0.1915492957746478,677125.4468085107,wav2vec2-base-960h_batch8-inf,9,6.340558864222144,33.56571535204275,365.4948087431694,168.6319867549669,0.6777777777777778,444314.27814569534,vit-base-patch16-224_batch16-inf,11,50.37652557777201,66.24158696422246,18.24,6.6,387.6431818181818,1.492272727272728,29.0,6.026315789473684,272.6894117647059,1.512941176470588
9.910998486903791,57.24124716144934,521.1402941176472,108.69638297872348,0.1915492957746478,677125.4468085107,wav2vec2-base-960h_batch8-inf,9,11.747958573804285,54.63636430911887,386.6198204667865,90.94675150128678,0.1894557823129251,1702684.6199599656,whisper-large-v2_batch8-inf,12,43.91955627664792,2.1292876867285493,18.24,6.6,387.6431818181818,1.492272727272728,45.11811023622048,19.79265091863517,125.26545454545456,5.3417878787879065
9.910998486903791,57.24124716144934,521.1402941176472,108.69638297872348,0.1915492957746478,677125.4468085107,wav2vec2-base-960h_batch8-inf,9,7.601395971866045,45.94715083457058,329.7787323943663,143.709051724138,0.4409937888198758,210461.93103448275,bert-base-cased_batch2-train,13,33.153420014525985,11.68380378544764,18.24,6.6,387.6431818181818,1.492272727272728,97.27272727272728,47.76623376623377,144.3622222222222,1.152222222222222
9.910998486903791,57.24124716144934,521.1402941176472,108.69638297872348,0.1915492957746478,677125.4468085107,wav2vec2-base-960h_batch8-inf,9,5.984033920877607,35.283317048542585,507.5590654205606,190.0227814569538,0.3092485549132948,229053.0331125828,vit-base-patch16-224_batch8-inf,14,50.27643400138217,64.34176111595465,18.24,6.6,387.6431818181818,1.492272727272728,27.05555555555556,6.055555555555555,392.2815789473684,1.428421052631579
9.910998486903791,57.24124716144934,521.1402941176472,108.69638297872348,0.1915492957746478,677125.4468085107,wav2vec2-base-960h_batch8-inf,9,8.61241068595606,50.26963320036693,386.4577966101695,128.5680952380952,0.3056994818652849,355292.44444444444,wav2vec2-base-960h_batch2-inf,15,36.88433745622202,26.68133681749416,18.24,6.6,387.6431818181818,1.492272727272728,17.464285714285715,5.428571428571429,686.1577777777779,1.3266666666666669
9.910998486903791,57.24124716144934,521.1402941176472,108.69638297872348,0.1915492957746478,677125.4468085107,wav2vec2-base-960h_batch8-inf,9,7.800874923826927,40.96898586755094,730.4021149897334,129.1216613787137,0.1634228187919463,452309.1958465532,whisper-large-v2_batch2-inf,17,43.7027164016595,1.826408202233199,18.24,6.6,387.6431818181818,1.492272727272728,37.63403263403264,16.834498834498834,167.40575221238944,5.210442477876111
9.910998486903791,57.24124716144934,521.1402941176472,108.69638297872348,0.1915492957746478,677125.4468085107,wav2vec2-base-960h_batch8-inf,9,36.95724780228291,211.79472304380727,413.89,16.604258760107797,0.0008992805755395,31343.49685534591,gpt2-xl_batch20-inf,18,63.62441654959895,12.31274368971886,18.24,6.6,387.6431818181818,1.492272727272728,35.166666666666664,20.0,202.858,3.222
9.910998486903791,57.24124716144934,521.1402941176472,108.69638297872348,0.1915492957746478,677125.4468085107,wav2vec2-base-960h_batch8-inf,9,7.184968009820481,37.13651726722484,348.57717857142893,157.34347297297316,0.6086956521739131,920609.0810810812,vit_h_14_batch8-train,20,35.91373299188547,5.115718537101257,18.24,6.6,387.6431818181818,1.492272727272728,96.99371069182388,32.52201,146.7843030303031,1.4830909090909123
9.910998486903791,57.24124716144934,521.1402941176472,108.69638297872348,0.1915492957746478,677125.4468085107,wav2vec2-base-960h_batch8-inf,9,4.970990415291147,24.972133812000106,531.3158333333334,223.9138509316772,0.594059405940594,561325.5155279504,bert-base-cased_batch8-inf,21,33.91930612560985,48.5019620870793,18.24,6.6,387.6431818181818,1.492272727272728,96.0,38.0,95.984,1.1133333333333333
9.910998486903791,57.24124716144934,521.1402941176472,108.69638297872348,0.1915492957746478,677125.4468085107,wav2vec2-base-960h_batch8-inf,9,4.1792392742926765,20.82503205054419,589.4399999999997,266.5920600858368,0.6068965517241379,790413.8712446352,bert-base-cased_batch16-train,22,31.53702349020564,16.97624428154109,18.24,6.6,387.6431818181818,1.492272727272728,97.01724137931036,42.82758620689656,101.64712765957448,1.2172340425531931
9.910998486903791,57.24124716144934,521.1402941176472,108.69638297872348,0.1915492957746478,677125.4468085107,wav2vec2-base-960h_batch8-inf,9,10.825834718820031,44.14279463844081,496.6181692094317,108.75369138066591,0.2328811369509044,3113255.480220068,whisper-large-v2_batch16-inf,23,43.789030170792266,2.0345017589963126,18.24,6.6,387.6431818181818,1.492272727272728,50.03021148036254,22.38368580060423,115.65532695374812,5.37405103668258
5.262102626088674,28.706094690685045,442.0544943820222,203.8333620689655,0.6223776223776224,429556.5517241379,bert-base-cased_batch8-train,10,5.262102626088674,28.706094690685045,442.0544943820222,203.8333620689655,0.6223776223776224,429556.5517241379,bert-base-cased_batch8-train,10,15.004808012719812,14.716363286140806,96.7,45.2,110.38627450980394,1.20764705882353,96.7,45.2,110.38627450980394,1.20764705882353
5.262102626088674,28.706094690685045,442.0544943820222,203.8333620689655,0.6223776223776224,429556.5517241379,bert-base-cased_batch8-train,10,6.340558864222144,33.56571535204275,365.4948087431694,168.6319867549669,0.6777777777777778,444314.27814569534,vit-base-patch16-224_batch16-inf,11,24.16796228179945,64.11593566448921,96.7,45.2,110.38627450980394,1.20764705882353,29.0,6.026315789473684,272.6894117647059,1.512941176470588
5.262102626088674,28.706094690685045,442.0544943820222,203.8333620689655,0.6223776223776224,429556.5517241379,bert-base-cased_batch8-train,10,11.747958573804285,54.63636430911887,386.6198204667865,90.94675150128678,0.1894557823129251,1702684.6199599656,whisper-large-v2_batch8-inf,12,14.85704601937355,1.9080512715014344,96.7,45.2,110.38627450980394,1.20764705882353,45.11811023622048,19.79265091863517,125.26545454545456,5.3417878787879065
5.262102626088674,28.706094690685045,442.0544943820222,203.8333620689655,0.6223776223776224,429556.5517241379,bert-base-cased_batch8-train,10,7.601395971866045,45.94715083457058,329.7787323943663,143.709051724138,0.4409937888198758,210461.93103448275,bert-base-cased_batch2-train,13,16.051545809077034,10.5702980159938,96.7,45.2,110.38627450980394,1.20764705882353,97.27272727272728,47.76623376623377,144.3622222222222,1.152222222222222
5.262102626088674,28.706094690685045,442.0544943820222,203.8333620689655,0.6223776223776224,429556.5517241379,bert-base-cased_batch8-train,10,5.984033920877607,35.283317048542585,507.5590654205606,190.0227814569538,0.3092485549132948,229053.0331125828,vit-base-patch16-224_batch8-inf,14,24.794895168641748,62.06658341525626,96.7,45.2,110.38627450980394,1.20764705882353,27.05555555555556,6.055555555555555,392.2815789473684,1.428421052631579
5.262102626088674,28.706094690685045,442.0544943820222,203.8333620689655,0.6223776223776224,429556.5517241379,bert-base-cased_batch8-train,10,8.61241068595606,50.26963320036693,386.4577966101695,128.5680952380952,0.3056994818652849,355292.44444444444,wav2vec2-base-960h_batch2-inf,15,17.03800786369594,25.51736232900737,96.7,45.2,110.38627450980394,1.20764705882353,17.464285714285715,5.428571428571429,686.1577777777779,1.3266666666666669
5.262102626088674,28.706094690685045,442.0544943820222,203.8333620689655,0.6223776223776224,429556.5517241379,bert-base-cased_batch8-train,10,7.800874923826927,40.96898586755094,730.4021149897334,129.1216613787137,0.1634228187919463,452309.1958465532,whisper-large-v2_batch2-inf,17,16.431918900529297,1.641295213170971,96.7,45.2,110.38627450980394,1.20764705882353,37.63403263403264,16.834498834498834,167.40575221238944,5.210442477876111
5.262102626088674,28.706094690685045,442.0544943820222,203.8333620689655,0.6223776223776224,429556.5517241379,bert-base-cased_batch8-train,10,36.95724780228291,211.79472304380727,413.89,16.604258760107797,0.0008992805755395,31343.49685534591,gpt2-xl_batch20-inf,18,30.98673380458991,13.35113484646195,96.7,45.2,110.38627450980394,1.20764705882353,35.166666666666664,20.0,202.858,3.222
5.262102626088674,28.706094690685045,442.0544943820222,203.8333620689655,0.6223776223776224,429556.5517241379,bert-base-cased_batch8-train,10,7.184968009820481,37.13651726722484,348.57717857142893,157.34347297297316,0.6086956521739131,920609.0810810812,vit_h_14_batch8-train,20,15.985771826123347,4.7042625207962825,96.7,45.2,110.38627450980394,1.20764705882353,96.99371069182388,32.52201,146.7843030303031,1.4830909090909123
5.262102626088674,28.706094690685045,442.0544943820222,203.8333620689655,0.6223776223776224,429556.5517241379,bert-base-cased_batch8-train,10,4.970990415291147,24.972133812000106,531.3158333333334,223.9138509316772,0.594059405940594,561325.5155279504,bert-base-cased_batch8-inf,21,15.807410630121094,45.590273034212224,96.7,45.2,110.38627450980394,1.20764705882353,96.0,38.0,95.984,1.1133333333333333
5.262102626088674,28.706094690685045,442.0544943820222,203.8333620689655,0.6223776223776224,429556.5517241379,bert-base-cased_batch8-train,10,4.1792392742926765,20.82503205054419,589.4399999999997,266.5920600858368,0.6068965517241379,790413.8712446352,bert-base-cased_batch16-train,22,14.713828917036412,15.672357469242488,96.7,45.2,110.38627450980394,1.20764705882353,97.01724137931036,42.82758620689656,101.64712765957448,1.2172340425531931
5.262102626088674,28.706094690685045,442.0544943820222,203.8333620689655,0.6223776223776224,429556.5517241379,bert-base-cased_batch8-train,10,10.825834718820031,44.14279463844081,496.6181692094317,108.75369138066591,0.2328811369509044,3113255.480220068,whisper-large-v2_batch16-inf,23,14.656671331088036,1.872217910723836,96.7,45.2,110.38627450980394,1.20764705882353,50.03021148036254,22.38368580060423,115.65532695374812,5.37405103668258
6.340558864222144,33.56571535204275,365.4948087431694,168.6319867549669,0.6777777777777778,444314.27814569534,vit-base-patch16-224_batch16-inf,11,6.340558864222144,33.56571535204275,365.4948087431694,168.6319867549669,0.6777777777777778,444314.27814569534,vit-base-patch16-224_batch16-inf,11,78.58902866035534,78.34588231348414,29.0,6.026315789473684,272.6894117647059,1.512941176470588,29.0,6.026315789473684,272.6894117647059,1.512941176470588
